job_idx,resume_idx,job_title,resume_id,final_score,skills,experience,education,domain,semantic,label
15187,781,Expert at	the Standing Committee on State and Legal Affairs and,24550866,0.458490099009901,0.0,1.0,0.75,0.8,0.17326732673267325,0
15187,1040,Expert at	the Standing Committee on State and Legal Affairs and,12351749,0.45254950495049506,0.0,1.0,0.75,0.8,0.13366336633663367,0
15187,1641,Expert at	the Standing Committee on State and Legal Affairs and,28998957,0.45071782178217823,0.0,0.8,0.75,1.0,0.18811881188118812,0
15187,2203,Expert at	the Standing Committee on State and Legal Affairs and,33872500,0.45071782178217823,0.0,0.8,0.75,1.0,0.18811881188118812,0
15187,1762,Expert at	the Standing Committee on State and Legal Affairs and,12011623,0.4459158415841584,0.0,0.8999999999999999,0.75,0.8,0.22277227722772278,0
15188,290,Senior Software Engineer,51639418,0.47717948717948716,0.0,1.0,1.0,0.6,0.24786324786324787,0
15188,1127,Senior Software Engineer,24643412,0.47352564102564104,0.0,1.0,0.75,0.8,0.27350427350427353,0
15188,1799,Senior Software Engineer,10624813,0.4722435897435897,0.0,1.0,0.75,0.8,0.26495726495726496,0
15188,182,Senior Software Engineer,34317538,0.46987179487179487,0.0,1.0,1.0,0.5,0.29914529914529914,0
15188,929,Senior Software Engineer,11813872,0.4610897435897436,0.0,1.0,0.75,0.7,0.2905982905982906,0
15188,281,Senior Software Engineer,37242217,0.4559615384615385,0.0,1.0,0.75,0.7,0.2564102564102564,0
15188,2395,Senior Software Engineer,12144825,0.44974358974358974,0.0,1.0,0.5,0.9,0.26495726495726496,0
15188,258,Senior Software Engineer,90867631,0.44737179487179485,0.0,1.0,0.75,0.6,0.29914529914529914,0
15188,1195,Senior Software Engineer,22351830,0.44608974358974357,0.0,1.0,0.75,0.6,0.2905982905982906,0
15188,688,Senior Software Engineer,18365443,0.4448076923076923,0.0,1.0,0.75,0.6,0.28205128205128205,0
15189,182,Logistics and Import Manager,34317538,0.8089622641509434,1.0,1.0,1.0,0.5,0.22641509433962265,1
15191,1830,Accountant,21338490,0.51875,0.0,1.0,0.75,1.0,0.375,0
15191,1843,Accountant,53640713,0.4979166666666667,0.0,1.0,0.75,0.75,0.4861111111111111,0
15191,1561,Accountant,66741193,0.49583333333333335,0.0,1.0,0.75,0.875,0.3472222222222222,0
15191,1914,Accountant,26975573,0.49375,0.0,1.0,0.75,0.875,0.3333333333333333,0
15191,1515,Accountant,81677620,0.49166666666666664,0.0,1.0,0.75,0.75,0.4444444444444444,0
15191,1915,Accountant,28298773,0.4875,0.0,1.0,0.75,0.875,0.2916666666666667,0
15191,1912,Accountant,17306905,0.48541666666666666,0.0,1.0,0.5,1.0,0.4027777777777778,0
15191,1536,Accountant,15011085,0.48333333333333334,0.0,1.0,0.75,0.75,0.3888888888888889,0
15191,1887,Accountant,12065211,0.47916666666666663,0.0,1.0,0.75,0.75,0.3611111111111111,0
15191,2157,Accountant,29093426,0.47916666666666663,0.0,1.0,0.75,0.75,0.3611111111111111,0
15195,570,Retail Salesperson/ Sales Consultant,29208172,0.5006147540983606,0.0,1.0,0.75,1.0,0.2540983606557377,0
15195,1224,Retail Salesperson/ Sales Consultant,26167298,0.5006147540983606,0.0,1.0,0.75,1.0,0.2540983606557377,0
15195,250,Retail Salesperson/ Sales Consultant,32959732,0.4956967213114754,0.0,1.0,0.75,1.0,0.22131147540983606,0
15195,2134,Retail Salesperson/ Sales Consultant,33072201,0.4792213114754098,0.0,1.0,0.75,0.8,0.3114754098360656,0
15195,638,Retail Salesperson/ Sales Consultant,22765255,0.471844262295082,0.0,1.0,0.75,0.8,0.26229508196721313,0
15195,581,Retail Salesperson/ Sales Consultant,15423153,0.4693852459016393,0.0,1.0,0.75,0.8,0.2459016393442623,0
15195,650,Retail Salesperson/ Sales Consultant,27375577,0.46815573770491803,0.0,1.0,0.75,0.8,0.23770491803278687,0
15195,676,Retail Salesperson/ Sales Consultant,95382114,0.46815573770491803,0.0,1.0,0.75,0.8,0.23770491803278687,0
15195,1314,Retail Salesperson/ Sales Consultant,23810469,0.46692622950819673,0.0,1.0,0.75,0.8,0.22950819672131148,0
15195,2341,Retail Salesperson/ Sales Consultant,27715131,0.4632377049180328,0.0,1.0,0.75,0.8,0.20491803278688525,0
15196,182,Software Architect/ Team Lead,34317538,0.47462406015037595,0.0,1.0,1.0,0.5,0.3308270676691729,0
15196,1127,Software Architect/ Team Lead,24643412,0.47422932330827067,0.0,1.0,0.75,0.8,0.2781954887218045,0
15196,1799,Software Architect/ Team Lead,10624813,0.47422932330827067,0.0,1.0,0.75,0.8,0.2781954887218045,0
15196,290,Software Architect/ Team Lead,51639418,0.4738345864661654,0.0,1.0,1.0,0.6,0.22556390977443608,0
15196,929,Software Architect/ Team Lead,11813872,0.4637406015037594,0.0,1.0,0.75,0.7,0.3082706766917293,0
15196,281,Software Architect/ Team Lead,37242217,0.46035714285714285,0.0,1.0,0.75,0.7,0.2857142857142857,0
15196,583,Software Architect/ Team Lead,12546838,0.4498684210526316,0.0,1.0,0.75,0.6,0.3157894736842105,0
15196,2395,Software Architect/ Team Lead,12144825,0.44947368421052636,0.0,1.0,0.5,0.9,0.2631578947368421,0
15196,688,Software Architect/ Team Lead,18365443,0.4476127819548872,0.0,1.0,0.75,0.6,0.3007518796992481,0
15196,258,Software Architect/ Team Lead,90867631,0.44648496240601504,0.0,1.0,0.75,0.6,0.2932330827067669,0
15200,290,iPhone Application Developer,51639418,0.8222674418604651,1.0,1.0,1.0,0.6,0.21511627906976744,1
15200,1127,iPhone Application Developer,24643412,0.82,1.0,1.0,0.75,0.8,0.25,1
15200,182,iPhone Application Developer,34317538,0.8194767441860465,1.0,1.0,1.0,0.5,0.29651162790697677,1
15200,1799,iPhone Application Developer,10624813,0.8191279069767442,1.0,1.0,0.75,0.8,0.2441860465116279,1
15200,929,iPhone Application Developer,11813872,0.8102325581395349,1.0,1.0,0.75,0.7,0.28488372093023256,1
15200,281,iPhone Application Developer,37242217,0.8076162790697674,1.0,1.0,0.75,0.7,0.26744186046511625,1
15203,1127,Software Engineer,24643412,0.4792741935483871,0.0,1.0,0.75,0.8,0.3118279569892473,0
15203,290,Software Engineer,51639418,0.47870967741935483,0.0,1.0,1.0,0.6,0.25806451612903225,0
15203,1799,Software Engineer,10624813,0.47443548387096773,0.0,1.0,0.75,0.8,0.27956989247311825,0
15203,182,Software Engineer,34317538,0.4717741935483871,0.0,1.0,1.0,0.5,0.3118279569892473,0
15203,929,Software Engineer,11813872,0.4642741935483871,0.0,1.0,0.75,0.7,0.3118279569892473,0
15203,281,Software Engineer,37242217,0.4562096774193548,0.0,1.0,0.75,0.7,0.25806451612903225,0
15203,2395,Software Engineer,12144825,0.4535483870967742,0.0,1.0,0.5,0.9,0.2903225806451613,0
15203,1195,Software Engineer,22351830,0.4492741935483871,0.0,1.0,0.75,0.6,0.3118279569892473,0
15203,258,Software Engineer,90867631,0.4460483870967742,0.0,1.0,0.75,0.6,0.2903225806451613,0
15203,583,Software Engineer,12546838,0.4460483870967742,0.0,1.0,0.75,0.6,0.2903225806451613,0
15204,182,Database and Report Manager,34317538,0.8159090909090909,1.0,1.0,1.0,0.5,0.2727272727272727,1
15204,258,Database and Report Manager,90867631,0.811590909090909,1.0,1.0,0.75,0.6,0.3939393939393939,1
15205,1127,Senior Web Developer,24643412,0.8309375,1.0,1.0,0.75,0.8,0.3229166666666667,1
15205,1799,Senior Web Developer,10624813,0.829375,1.0,1.0,0.75,0.8,0.3125,1
15205,290,Senior Web Developer,51639418,0.824375,1.0,1.0,1.0,0.6,0.22916666666666666,1
15205,182,Senior Web Developer,34317538,0.8125,1.0,1.0,1.0,0.5,0.25,1
15205,281,Senior Web Developer,37242217,0.808125,1.0,1.0,0.75,0.7,0.2708333333333333,1
15205,929,Senior Web Developer,11813872,0.808125,1.0,1.0,0.75,0.7,0.2708333333333333,1
15205,258,Senior Web Developer,90867631,0.8056249999999999,1.0,1.0,0.75,0.6,0.3541666666666667,1
15212,182,IT Service Desk Administrator,34317538,0.4693181818181818,0.0,1.0,1.0,0.5,0.29545454545454547,0
15212,958,IT Service Desk Administrator,55712978,0.4590909090909091,0.0,1.0,1.0,0.5,0.22727272727272727,0
15212,290,IT Service Desk Administrator,51639418,0.4568181818181818,0.0,1.0,1.0,0.5,0.21212121212121213,0
15212,2300,IT Service Desk Administrator,25923361,0.45454545454545453,0.0,1.0,1.0,0.5,0.19696969696969696,0
15212,1238,IT Service Desk Administrator,26341987,0.44545454545454544,0.0,1.0,0.75,0.5,0.38636363636363635,0
15212,2369,IT Service Desk Administrator,16833515,0.4431818181818182,0.0,1.0,0.75,0.5,0.3712121212121212,0
15212,1326,IT Service Desk Administrator,11152490,0.4420454545454545,0.0,1.0,0.75,0.5,0.36363636363636365,0
15212,988,IT Service Desk Administrator,27710853,0.4409090909090909,0.0,1.0,0.75,0.5,0.3560606060606061,0
15212,234,IT Service Desk Administrator,27372171,0.43977272727272726,0.0,1.0,0.75,0.5,0.3484848484848485,0
15212,681,IT Service Desk Administrator,93988900,0.4375,0.0,1.0,0.75,0.5,0.3333333333333333,0
15214,2373,Head of Road Construction Projects Implementation Department,29221006,0.855241935483871,1.0,1.0,0.75,1.0,0.2849462365591398,1
15215,1855,Leading Specialist/ Accountant of Financial and Administrative,15363277,0.8140697674418604,1.0,1.0,0.75,0.75,0.26046511627906976,1
15215,1514,Leading Specialist/ Accountant of Financial and Administrative,28623782,0.8112790697674418,1.0,1.0,0.75,0.75,0.24186046511627907,1
15215,2230,Leading Specialist/ Accountant of Financial and Administrative,26673507,0.8091860465116278,1.0,1.0,0.75,0.75,0.22790697674418606,1
15226,2,HR Manager,33176873,0.8431081081081081,1.0,1.0,0.75,0.9,0.30405405405405406,1
15226,81,HR Manager,24508725,0.8402702702702702,1.0,1.0,0.75,0.8,0.38513513513513514,1
15226,52,HR Manager,72231872,0.8352027027027027,1.0,1.0,0.75,0.8,0.35135135135135137,1
15226,22,HR Manager,25676643,0.8331756756756756,1.0,1.0,0.75,0.8,0.33783783783783783,1
15226,101,HR Manager,28175164,0.8281756756756756,1.0,0.9,0.75,0.9,0.33783783783783783,1
15226,33,HR Manager,57667857,0.8277027027027026,1.0,1.0,0.5,1.0,0.35135135135135137,1
15226,92,HR Manager,23510685,0.822027027027027,1.0,1.0,0.75,0.8,0.2635135135135135,1
15226,46,HR Manager,34554248,0.8210135135135135,1.0,1.0,0.75,0.8,0.25675675675675674,1
15226,27,HR Manager,29297973,0.817972972972973,1.0,1.0,0.75,0.8,0.23648648648648649,1
15226,1326,HR Manager,11152490,0.8143243243243243,1.0,1.0,0.75,0.6,0.41216216216216217,1
15231,1855,Senior Accountant,15363277,0.8228991596638655,1.0,1.0,0.75,0.75,0.31932773109243695,1
15231,2230,Senior Accountant,26673507,0.8165966386554622,1.0,1.0,0.75,0.75,0.2773109243697479,1
15231,1916,Senior Accountant,29050809,0.8142331932773109,1.0,1.0,0.75,0.625,0.3865546218487395,1
15231,1514,Senior Accountant,28623782,0.8090336134453782,1.0,1.0,0.75,0.75,0.226890756302521,1
15232,1855,Auditor,15363277,0.820985401459854,1.0,1.0,0.75,0.75,0.30656934306569344,1
15232,2230,Auditor,26673507,0.8155109489051094,1.0,1.0,0.75,0.75,0.27007299270072993,1
15232,1916,Auditor,29050809,0.8120894160583941,1.0,1.0,0.75,0.625,0.3722627737226277,1
15232,1514,Auditor,28623782,0.8056569343065693,1.0,1.0,0.75,0.75,0.20437956204379562,1
15241,182,Strategic Communications Planner,34317538,0.8209459459459459,1.0,1.0,1.0,0.5,0.3063063063063063,1
15242,1127,QA Engineer,24643412,0.8301635514018691,1.0,1.0,0.75,0.8,0.3177570093457944,1
15242,1799,QA Engineer,10624813,0.8273598130841121,1.0,1.0,0.75,0.8,0.29906542056074764,1
15242,182,QA Engineer,34317538,0.8212616822429907,1.0,1.0,1.0,0.5,0.308411214953271,1
15242,290,QA Engineer,51639418,0.8208411214953271,1.0,1.0,1.0,0.6,0.205607476635514,1
15242,929,QA Engineer,11813872,0.8151635514018691,1.0,1.0,0.75,0.7,0.3177570093457944,1
15242,1195,QA Engineer,22351830,0.8071728971962616,1.0,1.0,0.75,0.6,0.3644859813084112,1
15242,281,QA Engineer,37242217,0.8067523364485981,1.0,1.0,0.75,0.7,0.2616822429906542,1
15245,81,QA Manager,24508725,0.5003947368421052,0.0,1.0,0.75,0.8,0.45263157894736844,0
15245,2,QA Manager,33176873,0.49486842105263157,0.0,1.0,0.75,0.9,0.3157894736842105,0
15245,69,QA Manager,80162314,0.4917105263157895,0.0,1.0,0.75,0.9,0.29473684210526313,0
15245,22,QA Manager,25676643,0.4909210526315789,0.0,1.0,0.75,0.8,0.3894736842105263,0
15245,52,QA Manager,72231872,0.47986842105263156,0.0,1.0,0.75,0.8,0.3157894736842105,0
15245,1246,QA Manager,13343786,0.47828947368421054,0.0,1.0,0.75,0.8,0.30526315789473685,0
15245,92,QA Manager,23510685,0.4751315789473684,0.0,1.0,0.75,0.8,0.28421052631578947,0
15245,101,QA Manager,28175164,0.47328947368421054,0.0,0.9,0.75,0.9,0.30526315789473685,0
15245,46,QA Manager,34554248,0.4688157894736842,0.0,1.0,0.75,0.8,0.24210526315789474,0
15245,33,QA Manager,57667857,0.4660526315789474,0.0,1.0,0.5,1.0,0.2736842105263158,0
15249,182,Mobile Game Artist,34317538,0.47868421052631577,0.0,1.0,1.0,0.5,0.35789473684210527,0
15249,958,Mobile Game Artist,55712978,0.4518421052631579,0.0,1.0,1.0,0.5,0.17894736842105263,0
15249,290,Mobile Game Artist,51639418,0.45026315789473687,0.0,1.0,1.0,0.5,0.16842105263157894,0
15249,2300,Mobile Game Artist,25923361,0.45026315789473687,0.0,1.0,1.0,0.5,0.16842105263157894,0
15249,988,Mobile Game Artist,27710853,0.43486842105263157,0.0,1.0,0.75,0.5,0.3157894736842105,0
15249,2134,Mobile Game Artist,33072201,0.43486842105263157,0.0,1.0,0.75,0.5,0.3157894736842105,0
15249,1238,Mobile Game Artist,26341987,0.4332894736842105,0.0,1.0,0.75,0.5,0.30526315789473685,0
15249,438,Mobile Game Artist,27798860,0.4317105263157895,0.0,1.0,0.75,0.5,0.29473684210526313,0
15249,1725,Mobile Game Artist,28628090,0.4317105263157895,0.0,1.0,0.75,0.5,0.29473684210526313,0
15249,81,Mobile Game Artist,24508725,0.4301315789473684,0.0,1.0,0.75,0.5,0.28421052631578947,0
15255,250,Sales Manager,32959732,0.50625,0.0,1.0,0.75,1.0,0.2916666666666667,0
15255,1224,Sales Manager,26167298,0.50625,0.0,1.0,0.75,1.0,0.2916666666666667,0
15255,570,Sales Manager,29208172,0.5020833333333333,0.0,1.0,0.75,1.0,0.2638888888888889,0
15255,676,Sales Manager,95382114,0.47833333333333333,0.0,1.0,0.75,0.8,0.3055555555555556,0
15255,581,Sales Manager,15423153,0.47625,0.0,1.0,0.75,0.8,0.2916666666666667,0
15255,638,Sales Manager,22765255,0.4741666666666667,0.0,1.0,0.75,0.8,0.2777777777777778,0
15255,737,Sales Manager,15680735,0.4741666666666667,0.0,1.0,0.75,0.8,0.2777777777777778,0
15255,2134,Sales Manager,33072201,0.4741666666666667,0.0,1.0,0.75,0.8,0.2777777777777778,0
15255,650,Sales Manager,27375577,0.4720833333333333,0.0,1.0,0.75,0.8,0.2638888888888889,0
15255,2196,Sales Manager,35483925,0.4720833333333333,0.0,1.0,0.75,0.8,0.2638888888888889,0
15256,1830,Economist/ Analyst,21338490,0.8493181818181817,1.0,1.0,0.75,1.0,0.24545454545454545,1
15256,1914,Economist/ Analyst,26975573,0.83875,1.0,1.0,0.75,0.875,0.3,1
15256,1561,Economist/ Analyst,66741193,0.8360227272727272,1.0,1.0,0.75,0.875,0.2818181818181818,1
15256,1515,Economist/ Analyst,81677620,0.8309090909090908,1.0,1.0,0.75,0.75,0.37272727272727274,1
15256,1915,Economist/ Analyst,28298773,0.8292045454545455,1.0,1.0,0.75,0.875,0.23636363636363636,1
15256,1843,Economist/ Analyst,53640713,0.8240909090909091,1.0,1.0,0.75,0.75,0.32727272727272727,1
15256,1541,Economist/ Analyst,14181049,0.8213636363636363,1.0,1.0,0.75,0.75,0.3090909090909091,1
15256,1557,Economist/ Analyst,38907798,0.82,1.0,1.0,0.75,0.75,0.3,1
15256,1912,Economist/ Analyst,17306905,0.8186363636363636,1.0,1.0,0.5,1.0,0.2909090909090909,1
15256,1855,Economist/ Analyst,15363277,0.8159090909090909,1.0,1.0,0.75,0.75,0.2727272727272727,1
15261,2230,Loan Analyst,26673507,0.8155737704918032,1.0,1.0,0.75,0.75,0.27049180327868855,1
15261,1855,Loan Analyst,15363277,0.810655737704918,1.0,1.0,0.75,0.75,0.23770491803278687,1
15261,1514,Loan Analyst,28623782,0.8069672131147541,1.0,1.0,0.75,0.75,0.21311475409836064,1
15264,81,English Language Instructor,24508725,0.8361842105263158,1.0,1.0,0.75,0.8,0.35789473684210527,1
15264,22,English Language Instructor,25676643,0.829078947368421,1.0,1.0,0.75,0.8,0.3105263157894737,1
15264,46,English Language Instructor,34554248,0.8148684210526316,1.0,1.0,0.75,0.8,0.21578947368421053,1
15267,1799,Senior Java Developer,10624813,0.8256937172774869,1.0,1.0,0.75,0.8,0.2879581151832461,1
15267,1127,Senior Java Developer,24643412,0.8241230366492146,1.0,1.0,0.75,0.8,0.2774869109947644,1
15267,290,Senior Java Developer,51639418,0.8198429319371727,1.0,1.0,1.0,0.6,0.19895287958115182,1
15267,182,Senior Java Developer,34317538,0.8142670157068063,1.0,1.0,1.0,0.5,0.2617801047120419,1
15267,929,Senior Java Developer,11813872,0.8106937172774868,1.0,1.0,0.75,0.7,0.2879581151832461,1
15267,281,Senior Java Developer,37242217,0.8083376963350785,1.0,1.0,0.75,0.7,0.27225130890052357,1
15269,1830,"Coordinator, Local Governance Programme South Caucasus, North",21338490,0.8352027027027027,1.0,1.0,0.75,1.0,0.15135135135135136,1
15269,1914,"Coordinator, Local Governance Programme South Caucasus, North",26975573,0.8233445945945945,1.0,1.0,0.75,0.875,0.1972972972972973,1
15269,1915,"Coordinator, Local Governance Programme South Caucasus, North",28298773,0.8152364864864865,1.0,1.0,0.75,0.875,0.14324324324324325,1
15272,1578,Outsourcing Accountant,98513424,0.8150862068965516,1.0,1.0,0.75,0.75,0.2672413793103448,1
15272,1580,Outsourcing Accountant,24833063,0.8066810344827586,1.0,1.0,0.5,0.875,0.33620689655172414,1
15273,1127,Software Developer,24643412,0.8300247524752475,1.0,1.0,0.75,0.8,0.31683168316831684,1
15273,1799,Software Developer,10624813,0.8300247524752475,1.0,1.0,0.75,0.8,0.31683168316831684,1
15273,290,Software Developer,51639418,0.8271287128712871,1.0,1.0,1.0,0.6,0.24752475247524752,1
15273,182,Software Developer,34317538,0.821039603960396,1.0,1.0,1.0,0.5,0.3069306930693069,1
15273,929,Software Developer,11813872,0.8209653465346535,1.0,1.0,0.75,0.7,0.3564356435643564,1
15273,281,Software Developer,37242217,0.8120544554455446,1.0,1.0,0.75,0.7,0.297029702970297,1
15273,309,Software Developer,16186411,0.8108168316831683,1.0,0.8,0.75,0.8,0.45544554455445546,1
15273,1195,Software Developer,22351830,0.8059653465346535,1.0,1.0,0.75,0.6,0.3564356435643564,1
15280,182,Web and Graphic Designer,34317538,0.8176829268292682,1.0,1.0,1.0,0.5,0.2845528455284553,1
15282,290,Production Support Engineer,51639418,0.8164367816091954,1.0,1.0,1.0,0.6,0.17624521072796934,1
15282,182,Production Support Engineer,34317538,0.8163793103448276,1.0,1.0,1.0,0.5,0.27586206896551724,1
15282,1799,Production Support Engineer,10624813,0.814683908045977,1.0,1.0,0.75,0.8,0.21455938697318008,1
15282,1127,Production Support Engineer,24643412,0.8135344827586206,1.0,1.0,0.75,0.8,0.20689655172413793,1
15282,929,Production Support Engineer,11813872,0.8106034482758621,1.0,1.0,0.75,0.7,0.28735632183908044,1
15285,1799,Java Developer,10624813,0.8307608695652173,1.0,1.0,0.75,0.8,0.3217391304347826,1
15285,1127,Java Developer,24643412,0.8294565217391304,1.0,1.0,0.75,0.8,0.3130434782608696,1
15285,182,Java Developer,34317538,0.8258695652173913,1.0,1.0,1.0,0.5,0.3391304347826087,1
15285,290,Java Developer,51639418,0.82,1.0,1.0,1.0,0.6,0.2,1
15285,281,Java Developer,37242217,0.8144565217391304,1.0,1.0,0.75,0.7,0.3130434782608696,1
15285,929,Java Developer,11813872,0.8118478260869565,1.0,1.0,0.75,0.7,0.2956521739130435,1
15285,309,Java Developer,16186411,0.8064130434782608,1.0,0.8,0.75,0.8,0.4260869565217391,1
15285,1195,Java Developer,22351830,0.8059782608695651,1.0,1.0,0.75,0.6,0.3565217391304348,1
15286,1326,"Underwriter, Personal Lines",11152490,0.841195652173913,1.0,1.0,0.75,0.8,0.391304347826087,1
15286,1040,"Underwriter, Personal Lines",12351749,0.811195652173913,1.0,1.0,0.75,0.8,0.19130434782608696,1
15288,81,English Language Instructor,24508725,0.8361842105263158,1.0,1.0,0.75,0.8,0.35789473684210527,1
15288,22,English Language Instructor,25676643,0.829078947368421,1.0,1.0,0.75,0.8,0.3105263157894737,1
15288,46,English Language Instructor,34554248,0.8148684210526316,1.0,1.0,0.75,0.8,0.21578947368421053,1
15291,290,Junior C++ Engineer,51639418,0.4848453608247423,0.0,1.0,1.0,0.6,0.29896907216494845,0
15291,182,Junior C++ Engineer,34317538,0.4806701030927835,0.0,1.0,1.0,0.5,0.3711340206185567,0
15291,1127,Junior C++ Engineer,24643412,0.4788917525773196,0.0,1.0,0.75,0.8,0.30927835051546393,0
15291,1799,Junior C++ Engineer,10624813,0.47734536082474227,0.0,1.0,0.75,0.8,0.29896907216494845,0
15291,929,Junior C++ Engineer,11813872,0.4716237113402062,0.0,1.0,0.75,0.7,0.36082474226804123,0
15291,281,Junior C++ Engineer,37242217,0.4700773195876289,0.0,1.0,0.75,0.7,0.35051546391752575,0
15291,229,Junior C++ Engineer,36434348,0.45353092783505156,0.0,1.0,0.75,0.6,0.3402061855670103,0
15291,688,Junior C++ Engineer,18365443,0.45353092783505156,0.0,1.0,0.75,0.6,0.3402061855670103,0
15291,1195,Junior C++ Engineer,22351830,0.45353092783505156,0.0,1.0,0.75,0.6,0.3402061855670103,0
15291,2395,Junior C++ Engineer,12144825,0.4517525773195876,0.0,1.0,0.5,0.9,0.27835051546391754,0
15292,1127,Intermediate C++ Developer,24643412,0.8262142857142857,1.0,1.0,0.75,0.8,0.2914285714285714,1
15292,182,Intermediate C++ Developer,34317538,0.8247142857142857,1.0,1.0,1.0,0.5,0.3314285714285714,1
15292,1799,Intermediate C++ Developer,10624813,0.8245,1.0,1.0,0.75,0.8,0.28,1
15292,290,Intermediate C++ Developer,51639418,0.8234285714285714,1.0,1.0,1.0,0.6,0.22285714285714286,1
15292,929,Intermediate C++ Developer,11813872,0.8180714285714286,1.0,1.0,0.75,0.7,0.33714285714285713,1
15292,281,Intermediate C++ Developer,37242217,0.8112142857142857,1.0,1.0,0.75,0.7,0.2914285714285714,1
15293,182,.NET Engineer,34317538,0.8207627118644067,1.0,1.0,1.0,0.5,0.3050847457627119,1
15293,1127,.NET Engineer,24643412,0.818093220338983,1.0,1.0,0.75,0.8,0.23728813559322035,1
15293,1799,.NET Engineer,10624813,0.8168220338983051,1.0,1.0,0.75,0.8,0.2288135593220339,1
15293,290,.NET Engineer,51639418,0.8141525423728814,1.0,1.0,1.0,0.6,0.16101694915254236,1
15293,929,.NET Engineer,11813872,0.8088135593220339,1.0,1.0,0.75,0.7,0.2754237288135593,1
15294,1799,Sales Specialist,10624813,0.48577102803738315,0.0,1.0,0.75,0.8,0.35514018691588783,0
15294,182,Sales Specialist,34317538,0.4810747663551402,0.0,1.0,1.0,0.5,0.37383177570093457,0
15294,1127,Sales Specialist,24643412,0.47735981308411213,0.0,1.0,0.75,0.8,0.29906542056074764,0
15294,290,Sales Specialist,51639418,0.4750467289719626,0.0,1.0,1.0,0.6,0.2336448598130841,0
15294,929,Sales Specialist,11813872,0.4665654205607477,0.0,1.0,0.75,0.7,0.32710280373831774,0
15294,281,Sales Specialist,37242217,0.46376168224299064,0.0,1.0,0.75,0.7,0.308411214953271,0
15294,583,Sales Specialist,12546838,0.45857476635514016,0.0,1.0,0.75,0.6,0.37383177570093457,0
15294,258,Sales Specialist,90867631,0.4487616822429906,0.0,1.0,0.75,0.6,0.308411214953271,0
15294,688,Sales Specialist,18365443,0.44735981308411216,0.0,1.0,0.75,0.6,0.29906542056074764,0
15294,1195,Sales Specialist,22351830,0.44735981308411216,0.0,1.0,0.75,0.6,0.29906542056074764,0
15299,182,Junior Software Testing Specialist,34317538,0.8381578947368421,1.0,1.0,1.0,0.5,0.42105263157894735,1
15299,258,Junior Software Testing Specialist,90867631,0.8109210526315789,1.0,1.0,0.75,0.6,0.3894736842105263,1
15299,2395,Junior Software Testing Specialist,12144825,0.8089473684210526,1.0,1.0,0.5,0.9,0.3263157894736842,1
15315,290,Sales Manager,51639418,0.4767924528301887,0.0,1.0,1.0,0.6,0.24528301886792453,0
15315,1127,Sales Manager,24643412,0.47212264150943395,0.0,1.0,0.75,0.8,0.2641509433962264,0
15315,1799,Sales Manager,10624813,0.47212264150943395,0.0,1.0,0.75,0.8,0.2641509433962264,0
15315,929,Sales Manager,11813872,0.4656132075471698,0.0,1.0,0.75,0.7,0.32075471698113206,0
15315,182,Sales Manager,34317538,0.4589622641509434,0.0,1.0,1.0,0.5,0.22641509433962265,0
15315,281,Sales Manager,37242217,0.45429245283018865,0.0,1.0,0.75,0.7,0.24528301886792453,0
15315,1195,Sales Manager,22351830,0.4506132075471698,0.0,1.0,0.75,0.6,0.32075471698113206,0
15315,2395,Sales Manager,12144825,0.4467924528301887,0.0,1.0,0.5,0.9,0.24528301886792453,0
15315,258,Sales Manager,90867631,0.44495283018867926,0.0,1.0,0.75,0.6,0.2830188679245283,0
15315,583,Sales Manager,12546838,0.442122641509434,0.0,1.0,0.75,0.6,0.2641509433962264,0
15328,1830,Deputy Chief Accountant,21338490,0.8509146341463414,1.0,1.0,0.75,1.0,0.25609756097560976,1
15328,1914,Deputy Chief Accountant,26975573,0.8422256097560975,1.0,1.0,0.75,0.875,0.3231707317073171,1
15328,1915,Deputy Chief Accountant,28298773,0.829420731707317,1.0,1.0,0.75,0.875,0.23780487804878048,1
15328,1541,Deputy Chief Accountant,14181049,0.8152439024390243,1.0,1.0,0.75,0.75,0.2682926829268293,1
15328,2373,Deputy Chief Accountant,29221006,0.8147865853658536,1.0,1.0,0.75,0.625,0.3902439024390244,1
15328,1702,Deputy Chief Accountant,27756469,0.8125,1.0,1.0,0.75,0.75,0.25,1
15328,2230,Deputy Chief Accountant,26673507,0.8115853658536585,1.0,1.0,0.75,0.75,0.24390243902439024,1
15328,1580,Deputy Chief Accountant,24833063,0.8111280487804878,1.0,1.0,0.5,0.875,0.36585365853658536,1
15328,1557,Deputy Chief Accountant,38907798,0.8106707317073171,1.0,1.0,0.75,0.75,0.23780487804878048,1
15328,1989,Deputy Chief Accountant,25187733,0.807469512195122,1.0,1.0,0.75,0.625,0.34146341463414637,1
15335,1571,Accountant,25101183,0.8097457627118644,1.0,1.0,0.75,0.75,0.23163841807909605,1
15335,1890,Accountant,27573855,0.8096398305084745,1.0,1.0,0.75,0.625,0.3559322033898305,1
15335,1541,Accountant,14181049,0.8080508474576271,1.0,1.0,0.75,0.75,0.22033898305084745,1
15335,1559,Accountant,93653247,0.8072033898305084,1.0,1.0,0.75,0.75,0.21468926553672316,1
15335,2373,Accountant,29221006,0.80625,1.0,1.0,0.75,0.625,0.3333333333333333,1
15339,1578,Mine Controller,98513424,0.8166666666666667,1.0,1.0,0.75,0.75,0.2777777777777778,1
